站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56959,20230605191423,19.2,1016.1,61,68,6.5,1.2,10468.4
56964,20230605191423,28.4,1008.5,24,358,5.1,1.3,10431.6
56966,20230605191423,30.7,1015.8,26,138,6.6,0.9,10061.2
56969,20230605191423,25.1,1021.4,69,299,8.9,0.8,10470.7
56977,20230605191423,25.2,1014.8,71,327,0.1,0.6,10272.4
56985,20230605191423,8.2,1019.6,41,214,7.8,1.5,10366.0
56986,20230605191423,29.3,1010.6,57,330,12.9,1.3,10383.2
56991,20230605191423,13.9,1015.8,15,19,14.5,1.0,10400.3
59007,20230605191423,2.2,1010.2,28,4,6.8,1.3,10359.4
58448,20230605191423,15.6,1020.7,12,210,0.3,0.0,10323.5
58450,20230605191423,8.7,1007.1,61,263,1.8,0.8,10270.1
58457,20230605191423,28.3,1014.0,76,169,11.0,1.3,10091.7
58464,20230605191423,34.9,1014.5,40,84,11.8,1.0,10273.8
58467,20230605191423,15.4,1015.8,57,157,0.0,0.4,10286.4
58472,20230605191423,7.0,1022.4,96,38,14.7,0.4,10445.4
58477,20230605191423,15.6,1020.9,1,357,2.6,0.7,10049.6
58543,20230605191423,35.0,1014.1,75,256,9.3,0.5,10253.9
58549,20230605191423,28.7,1017.4,74,81,10.4,0.9,10354.8
58553,20230605191423,34.4,1020.9,59,151,2.5,1.4,10164.4
58556,20230605191423,20.0,1021.2,4,300,13.6,0.3,10026.7
58557,20230605191423,33.4,1008.8,24,232,9.6,0.2,10323.6
58562,20230605191423,16.0,1000.8,42,175,14.9,0.2,10096.8
58569,20230605191423,2.2,1010.3,69,139,4.5,1.4,10127.7
58633,20230605191423,25.9,1009.7,73,63,4.6,1.1,10074.2
58646,20230605191423,29.7,1002.9,94,278,5.9,0.5,10004.9
58652,20230605191423,5.5,1013.2,51,330,13.2,0.3,10251.5
58665,20230605191423,30.6,1021.7,63,317,10.1,0.2,10490.3
58666,20230605191423,25.5,1007.9,20,28,9.3,0.3,10051.6
58667,20230605191423,11.9,1015.4,1,225,0.0,0.5,10390.5
58742,20230605191423,20.0,1015.0,26,327,2.7,1.1,10225.6
58752,20230605191423,0.8,1024.1,24,134,7.8,1.3,10129.4
58760,20230605191423,26.4,1016.8,81,159,12.7,0.8,10450.3
57348,20230605191423,24.7,1021.5,65,330,6.6,0.0,10396.7
57426,20230605191423,8.1,1016.9,11,336,7.0,1.5,10142.6
57432,20230605191423,16.1,1004.7,66,241,13.8,0.4,10443.8
57502,20230605191423,19.6,1024.2,92,252,4.5,0.7,10016.6
57512,20230605191423,6.2,1025.5,84,137,2.1,1.5,10341.0
57516,20230605191423,24.6,1009.8,96,326,12.3,0.9,10207.0
57517,20230605191423,23.3,1023.2,30,86,11.4,1.4,10334.7
57520,20230605191423,16.3,1007.6,68,332,11.4,0.2,10422.1
57523,20230605191423,26.5,1017.2,61,256,5.7,1.1,10072.0
57536,20230605191423,3.1,1020.3,93,98,10.6,0.3,10373.4
57612,20230605191423,30.5,1004.9,11,196,14.6,0.3,10438.8
57633,20230605191423,29.4,1006.1,36,16,12.2,0.2,10167.2
