站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56959,20230608020857,6.4,1007.8,89,101,13.8,1.4,10202.0
56964,20230608020857,16.2,1017.7,59,141,6.0,0.7,10308.5
56966,20230608020857,16.0,1014.1,63,337,3.2,0.5,10324.7
56969,20230608020857,24.8,1016.9,9,241,3.1,0.0,10463.5
56977,20230608020857,12.7,1018.4,79,344,5.3,1.5,10061.1
56985,20230608020857,0.8,1000.1,10,105,7.4,0.4,10258.4
56986,20230608020857,19.4,1001.7,97,282,3.8,0.6,10379.3
56991,20230608020857,23.3,1017.9,25,283,6.0,0.5,10119.1
59007,20230608020857,21.2,1024.2,59,292,7.6,0.8,10326.1
58448,20230608020857,14.5,1020.9,87,214,11.1,1.5,10006.7
58450,20230608020857,26.3,1023.2,18,41,6.6,0.9,10173.4
58457,20230608020857,12.8,1012.3,76,316,0.5,0.8,10232.2
58464,20230608020857,17.3,1011.2,29,149,10.6,1.0,10275.7
58467,20230608020857,12.8,1020.6,11,184,13.6,0.8,10276.8
58472,20230608020857,2.0,1001.3,31,4,6.1,0.3,10399.0
58477,20230608020857,5.5,1008.0,82,164,3.8,0.9,10321.4
58543,20230608020857,0.8,1008.1,65,63,14.8,0.4,10158.9
58549,20230608020857,11.9,1010.2,75,128,0.8,1.2,10082.8
58553,20230608020857,27.1,1024.2,44,345,12.5,0.5,10472.4
58556,20230608020857,12.9,1024.7,40,336,8.9,0.4,10414.8
58557,20230608020857,24.0,1024.4,13,185,9.0,1.2,10157.7
58562,20230608020857,17.6,1022.0,14,124,5.2,0.3,10097.7
58569,20230608020857,23.3,1012.8,38,9,10.5,0.4,10461.6
58633,20230608020857,27.3,1003.5,89,349,8.0,1.1,10205.3
58646,20230608020857,31.0,1000.0,38,289,7.9,0.5,10440.0
58652,20230608020857,30.8,1015.1,16,160,9.8,0.8,10256.3
58665,20230608020857,20.3,1012.7,95,256,4.2,1.5,10106.4
58666,20230608020857,16.9,1010.6,85,92,12.1,1.3,10228.7
58667,20230608020857,12.1,1006.4,91,295,0.4,1.5,10321.9
58742,20230608020857,10.9,1022.1,4,298,0.4,0.7,10215.1
58752,20230608020857,10.4,1019.1,28,298,7.1,0.1,10421.4
58760,20230608020857,16.5,1014.0,52,27,2.3,0.0,10208.5
57348,20230608020857,3.7,1000.8,5,330,1.9,0.6,10398.3
57426,20230608020857,1.5,1015.3,54,212,5.1,1.3,10162.0
57432,20230608020857,27.8,1026.0,41,353,13.3,0.0,10031.8
57502,20230608020857,2.4,1007.3,46,332,5.0,0.0,10182.3
57512,20230608020857,26.2,1003.6,91,210,10.1,0.6,10172.6
57516,20230608020857,4.3,1023.7,50,137,1.5,1.4,10220.7
57517,20230608020857,13.8,1018.3,32,234,14.3,1.1,10179.1
57520,20230608020857,13.4,1003.0,11,113,8.9,0.3,10349.4
57523,20230608020857,7.7,1004.8,97,295,9.6,0.2,10172.7
57536,20230608020857,32.7,1000.9,62,341,2.6,0.2,10250.7
57612,20230608020857,7.8,1011.9,32,152,12.8,0.6,10381.6
57633,20230608020857,31.1,1026.4,79,22,8.5,0.4,10039.2
