站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56959,20230605191523,0.5,1012.4,50,95,1.0,0.6,10488.5
56964,20230605191523,31.7,1011.0,59,285,11.5,0.4,10481.1
56966,20230605191523,30.1,1018.5,77,246,7.2,0.1,10469.3
56969,20230605191523,4.0,1010.4,94,226,2.0,0.7,10385.4
56977,20230605191523,2.4,1001.0,61,270,12.9,1.3,10426.2
56985,20230605191523,16.4,1001.2,80,74,5.2,0.1,10270.0
56986,20230605191523,6.6,1006.5,27,293,4.5,1.5,10446.6
56991,20230605191523,22.9,1012.2,26,69,14.3,1.0,10146.0
59007,20230605191523,29.6,1001.8,84,284,12.8,0.0,10079.8
58448,20230605191523,6.7,1000.5,21,22,10.7,0.3,10028.2
58450,20230605191523,33.1,1024.3,69,80,8.5,0.6,10196.9
58457,20230605191523,4.1,1022.6,25,142,4.5,0.1,10415.4
58464,20230605191523,19.4,1023.7,29,104,7.0,1.1,10228.5
58467,20230605191523,29.0,1008.7,16,141,6.3,0.8,10387.4
58472,20230605191523,32.1,1023.4,32,254,12.8,0.3,10162.4
58477,20230605191523,7.8,1007.8,40,36,0.1,1.1,10070.7
58543,20230605191523,0.8,1003.9,32,227,13.1,1.1,10456.5
58549,20230605191523,2.0,1005.4,37,317,8.4,1.5,10032.4
58553,20230605191523,20.5,1008.4,34,301,2.9,0.8,10001.6
58556,20230605191523,34.1,1012.3,23,84,11.8,0.6,10263.9
58557,20230605191523,22.8,1026.4,25,90,14.4,1.1,10366.9
58562,20230605191523,6.0,1022.8,54,33,14.4,0.9,10389.6
58569,20230605191523,33.3,1011.8,61,97,3.4,0.5,10475.0
58633,20230605191523,12.4,1023.2,60,294,8.2,0.5,10118.7
58646,20230605191523,31.5,1014.7,77,93,7.7,0.8,10495.7
58652,20230605191523,17.6,1021.7,55,0,12.7,0.7,10122.5
58665,20230605191523,8.0,1014.9,25,252,14.4,0.9,10398.3
58666,20230605191523,16.0,1003.2,85,294,9.6,1.5,10405.1
58667,20230605191523,13.7,1022.7,72,182,2.4,1.1,10199.6
58742,20230605191523,34.7,1019.4,53,224,5.8,0.2,10343.8
58752,20230605191523,17.4,1025.2,60,21,11.8,1.1,10263.4
58760,20230605191523,16.9,1022.9,47,231,0.7,0.3,10180.3
57348,20230605191523,34.7,1013.6,6,206,10.3,0.9,10113.3
57426,20230605191523,25.1,1018.3,29,101,3.0,0.4,10088.2
57432,20230605191523,16.6,1011.0,84,206,0.8,1.0,10109.1
57502,20230605191523,24.9,1000.1,53,239,10.6,0.2,10042.6
57512,20230605191523,34.2,1025.6,68,12,0.8,1.2,10403.4
57516,20230605191523,34.6,1019.8,32,343,3.4,0.7,10018.5
57517,20230605191523,10.7,1026.2,36,264,3.4,0.2,10424.2
57520,20230605191523,30.4,1001.6,22,221,4.7,1.3,10058.7
57523,20230605191523,32.8,1017.6,95,40,5.7,0.5,10009.8
57536,20230605191523,26.1,1022.2,4,221,9.3,0.6,10283.3
57612,20230605191523,7.1,1007.1,54,115,9.0,1.2,10001.4
57633,20230605191523,21.4,1006.3,35,31,12.6,0.3,10477.0
