站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56959,20230527115138,0.2,1006.0,65,112,3.4,1.1,10449.2
56964,20230527115138,10.7,1007.6,34,9,4.8,1.0,10320.4
56966,20230527115138,25.3,1015.4,71,276,6.7,0.3,10316.4
56969,20230527115138,33.5,1010.1,36,118,2.7,0.4,10349.3
56977,20230527115138,30.1,1009.9,43,212,7.6,0.3,10394.2
56985,20230527115138,19.1,1020.8,61,8,8.9,0.5,10156.6
56986,20230527115138,14.9,1016.1,66,185,4.3,1.1,10052.1
56991,20230527115138,23.3,1024.6,12,37,2.8,1.4,10315.9
59007,20230527115138,34.9,1012.6,47,243,7.7,1.2,10176.9
58448,20230527115138,21.0,1004.4,100,256,2.7,0.7,10479.2
58450,20230527115138,24.2,1000.9,59,194,2.8,1.1,10322.6
58457,20230527115138,14.9,1009.8,73,83,9.9,0.4,10340.3
58464,20230527115138,25.4,1021.9,60,106,2.3,0.9,10098.0
58467,20230527115138,2.2,1018.2,46,276,4.9,0.9,10379.3
58472,20230527115138,0.7,1017.3,61,313,11.3,0.6,10029.8
58477,20230527115138,4.2,1013.4,11,54,10.7,1.4,10298.1
58543,20230527115138,27.0,1017.5,70,138,10.5,0.4,10483.4
58549,20230527115138,5.9,1008.7,55,288,8.6,0.8,10410.5
58553,20230527115138,11.7,1019.4,61,114,5.7,0.5,10480.1
58556,20230527115138,9.6,1001.6,7,183,8.5,1.2,10467.2
58557,20230527115138,6.7,1004.7,27,293,7.3,0.7,10445.5
58562,20230527115138,17.2,1025.7,20,148,6.6,1.4,10278.0
58569,20230527115138,2.5,1007.6,26,250,12.5,0.1,10290.0
58633,20230527115138,12.9,1019.1,64,127,0.0,0.5,10147.2
58646,20230527115138,11.8,1013.4,53,150,4.2,0.2,10127.2
58652,20230527115138,14.0,1014.1,31,195,5.5,0.5,10339.1
58665,20230527115138,4.7,1012.3,92,297,0.1,0.4,10449.6
58666,20230527115138,29.2,1023.4,77,233,11.2,1.5,10276.0
58667,20230527115138,31.3,1011.3,95,198,10.4,1.0,10181.3
58742,20230527115138,1.8,1025.2,68,275,0.5,0.1,10470.1
58752,20230527115138,6.3,1023.6,18,2,12.2,0.9,10424.7
58760,20230527115138,31.0,1002.4,80,324,13.3,0.7,10356.7
57348,20230527115138,26.5,1010.6,42,110,11.1,1.1,10452.7
57426,20230527115138,24.3,1009.4,93,196,1.1,1.5,10112.3
57432,20230527115138,4.6,1003.8,47,278,10.5,0.4,10113.0
57502,20230527115138,8.7,1018.0,73,244,10.6,0.3,10166.1
57512,20230527115138,22.8,1020.3,30,358,5.7,0.2,10136.0
57516,20230527115138,25.2,1024.8,62,286,4.4,0.9,10344.7
57517,20230527115138,9.7,1016.0,88,33,12.3,0.9,10349.7
57520,20230527115138,32.4,1016.9,65,49,2.6,1.3,10004.8
57523,20230527115138,20.2,1019.0,75,275,14.9,0.4,10275.8
57536,20230527115138,28.8,1023.3,66,88,3.8,0.6,10029.1
57612,20230527115138,3.4,1015.9,71,39,9.9,1.3,10205.2
57633,20230527115138,23.7,1013.4,65,83,9.6,0.0,10356.7
