站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56959,20230527115302,26.6,1014.6,45,164,2.8,1.3,10180.1
56964,20230527115302,18.0,1025.8,30,326,11.9,0.6,10117.3
56966,20230527115302,21.4,1011.5,99,203,6.0,1.5,10288.3
56969,20230527115302,9.9,1008.4,25,96,5.1,0.8,10271.6
56977,20230527115302,23.3,1004.4,83,247,12.5,0.3,10325.0
56985,20230527115302,13.3,1018.4,18,149,14.4,1.4,10337.1
56986,20230527115302,11.1,1000.1,70,215,10.3,0.0,10412.9
56991,20230527115302,26.0,1010.4,89,269,8.4,1.3,10060.5
59007,20230527115302,26.4,1014.3,4,253,11.7,1.3,10286.8
58448,20230527115302,25.2,1023.6,49,311,12.2,0.9,10228.5
58450,20230527115302,16.1,1012.5,10,102,6.8,1.0,10084.5
58457,20230527115302,31.2,1020.5,29,356,0.0,0.4,10179.0
58464,20230527115302,0.3,1009.6,95,31,8.4,0.1,10300.0
58467,20230527115302,10.9,1001.7,70,127,0.5,0.9,10115.6
58472,20230527115302,14.6,1002.4,53,296,9.9,0.5,10315.9
58477,20230527115302,4.5,1001.1,61,211,14.2,0.4,10185.8
58543,20230527115302,32.8,1021.1,38,68,8.8,0.0,10327.7
58549,20230527115302,1.7,1014.6,69,118,12.0,0.1,10436.2
58553,20230527115302,22.2,1006.6,77,96,14.0,0.8,10124.5
58556,20230527115302,6.3,1009.6,36,99,3.3,0.3,10009.5
58557,20230527115302,32.6,1026.0,32,339,9.1,0.0,10330.3
58562,20230527115302,22.8,1005.7,51,66,8.6,1.0,10124.4
58569,20230527115302,19.1,1013.7,14,114,6.3,1.0,10131.5
58633,20230527115302,31.8,1004.2,48,247,11.4,1.0,10095.3
58646,20230527115302,7.9,1014.9,62,36,11.4,0.0,10014.2
58652,20230527115302,9.7,1012.0,47,317,11.7,0.0,10352.2
58665,20230527115302,21.6,1012.7,32,334,12.6,0.4,10151.4
58666,20230527115302,33.1,1010.8,44,197,11.3,0.6,10179.8
58667,20230527115302,33.0,1007.9,8,238,0.5,0.0,10150.2
58742,20230527115302,24.8,1015.0,54,84,3.0,1.5,10181.8
58752,20230527115302,16.0,1009.2,9,215,1.4,1.5,10241.3
58760,20230527115302,28.8,1004.0,22,293,12.8,0.0,10419.3
57348,20230527115302,29.0,1025.6,80,332,8.2,0.6,10115.5
57426,20230527115302,15.6,1024.6,57,116,2.1,0.5,10135.1
57432,20230527115302,18.1,1025.5,99,333,10.8,0.3,10215.4
57502,20230527115302,23.9,1022.0,82,255,14.0,0.6,10302.6
57512,20230527115302,11.7,1001.4,84,36,12.7,0.6,10175.2
57516,20230527115302,7.0,1022.5,92,199,0.8,0.8,10125.0
57517,20230527115302,25.6,1002.6,94,275,2.2,1.5,10262.8
57520,20230527115302,14.3,1024.0,1,236,10.3,0.5,10138.9
57523,20230527115302,4.9,1006.6,73,308,5.7,0.7,10306.3
57536,20230527115302,27.4,1012.9,75,236,7.1,0.5,10286.4
57612,20230527115302,4.7,1004.7,9,94,13.1,1.3,10397.0
57633,20230527115302,18.7,1025.9,43,267,9.7,1.4,10257.4
