站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56959,20230527115141,6.0,1024.6,19,353,14.2,0.2,10392.5
56964,20230527115141,30.8,1004.1,34,278,2.6,0.3,10107.3
56966,20230527115141,11.1,1006.3,3,217,2.5,1.1,10231.9
56969,20230527115141,28.2,1003.3,97,183,11.0,0.3,10270.4
56977,20230527115141,23.9,1016.2,98,334,6.0,0.8,10234.0
56985,20230527115141,20.2,1010.3,51,292,12.1,1.5,10213.0
56986,20230527115141,6.6,1023.2,14,76,7.2,0.3,10087.8
56991,20230527115141,31.7,1017.5,78,42,2.3,1.3,10033.4
59007,20230527115141,25.7,1022.3,99,144,7.0,1.5,10153.4
58448,20230527115141,3.2,1012.3,78,196,4.3,0.7,10414.5
58450,20230527115141,8.4,1002.3,31,124,9.7,1.5,10318.9
58457,20230527115141,19.7,1016.1,99,19,3.8,0.7,10200.0
58464,20230527115141,23.9,1021.7,63,28,3.1,0.0,10180.8
58467,20230527115141,11.1,1001.3,3,268,7.3,0.7,10043.4
58472,20230527115141,4.8,1003.6,54,33,7.4,0.3,10224.9
58477,20230527115141,34.9,1006.6,15,33,4.4,1.2,10343.2
58543,20230527115141,16.1,1019.4,39,67,9.1,0.1,10078.2
58549,20230527115141,6.0,1018.8,93,80,2.1,1.4,10155.7
58553,20230527115141,34.5,1016.8,93,346,8.9,1.3,10345.5
58556,20230527115141,14.3,1016.5,2,130,6.6,1.5,10329.9
58557,20230527115141,10.8,1008.9,50,26,2.0,1.1,10271.5
58562,20230527115141,23.5,1023.2,41,330,5.6,0.8,10190.7
58569,20230527115141,27.0,1009.6,91,336,5.9,0.2,10483.8
58633,20230527115141,26.0,1006.2,47,77,11.9,1.5,10166.2
58646,20230527115141,33.0,1000.1,92,159,9.7,0.4,10352.8
58652,20230527115141,26.7,1007.4,91,212,7.6,1.0,10284.0
58665,20230527115141,7.0,1011.7,93,314,4.8,1.4,10069.9
58666,20230527115141,6.3,1002.4,38,89,10.3,0.3,10247.0
58667,20230527115141,32.4,1003.4,86,159,5.0,0.1,10448.0
58742,20230527115141,19.9,1011.6,8,248,5.7,1.3,10127.6
58752,20230527115141,23.9,1007.1,24,228,4.8,1.1,10108.3
58760,20230527115141,1.6,1018.2,30,187,2.1,0.6,10461.5
57348,20230527115141,16.7,1021.8,47,158,13.7,0.8,10001.2
57426,20230527115141,5.3,1013.6,20,108,8.4,0.2,10111.8
57432,20230527115141,3.7,1014.5,57,238,0.8,1.1,10287.0
57502,20230527115141,21.7,1022.9,34,197,5.1,0.2,10456.2
57512,20230527115141,4.3,1003.7,86,120,13.5,0.0,10346.8
57516,20230527115141,11.6,1015.6,60,151,7.7,0.6,10318.2
57517,20230527115141,27.9,1016.8,8,107,8.5,1.5,10102.9
57520,20230527115141,19.2,1020.5,85,22,9.4,0.5,10017.6
57523,20230527115141,8.3,1004.3,30,351,11.5,1.0,10271.8
57536,20230527115141,30.1,1010.8,22,244,1.4,0.8,10228.5
57612,20230527115141,18.5,1003.2,87,267,7.2,1.3,10425.1
57633,20230527115141,15.1,1011.5,53,242,10.5,1.2,10455.6
